1.0926
0.9010
1.2271
1.1704
1.0039
1.1068
1.0926
0.9742
1.6517
1.0467
1.1323
1.0382
0.9681
1.0490
0.9889
1.3087
1.0200
1.0971
0.9476
1.2936
0.9792
1.1337
1.0398
1.0784
1.1865
1.2534
1.2447
1.1241
1.1945
1.0872
1.0768
1.5440
1.3001
1.0956
1.2428
1.3827
1.2911
1.2495
1.1473
1.0546
1.1542
1.2720
0.9613
1.1183
1.0500
1.0882
1.3303
1.2835
1.0373
1.0631
1.1008
1.0302
1.0302
1.2122
1.0302
1.0160
1.1301
0.9750
1.0359
1.6938
1.1528
1.0214
1.0412
1.1877
1.3486
1.2048
1.0984
1.1920
1.4682
0.9858
1.1787
0.9697
1.3439
1.2976
1.2495
1.2817
1.1824
1.0546
1.4178
1.1856
1.0774
1.8120
1.0583
0.9134
1.1147
1.3619
1.0190
1.5201
1.5334
1.1537
1.4086
1.4086
1.3940
1.3494
1.6383
0.9848
1.0254
1.4107
1.2578
1.3962
0.9666
1.1409
1.5104
1.3686
1.1229
1.1761
1.2122
0.9897
1.1952
1.1606
1.1952
1.1952
1.1429
1.1066
0.9897
1.3401
1.3093
1.0498
0.8593
1.1622
1.1968
1.1796
0.9278
1.1457
1.1278
1.3726
1.1457
1.0721
1.1808
1.3874
1.3273
1.1457
1.2149
1.3577
1.1278
1.3118
1.0333
1.2643
1.3881
1.4598
1.0919
1.2651
1.0730
1.0925
1.1648
1.2162
1.5151
1.4032
1.4032
0.9739
1.1822
1.0736
1.3738
1.1648
1.3130
1.1995
0.9949
1.1824
1.3887
1.3132
1.1294
1.4321
1.2817
1.1473
1.2657
1.2817
1.2164
1.1824
1.1112
1.2817
1.1650
1.1995
1.1471
1.0736
1.1648
1.4320
1.0925
1.2329
1.1110
1.1648
1.1292
1.2162
1.1993
1.0925
1.0736
1.3881
1.2488
1.2488
1.1643
1.0539
1.1104
1.1817
1.4028
1.5414
1.2803
1.4591
1.2480
0.9293
1.0910
1.2480
1.0134
1.2480
1.3577
1.1095
0.9071
1.1445
1.1082
1.1968
1.4995
1.1265
1.0120
1.1796
1.1622
1.2631
1.2950
1.0515
1.2631
1.2469
1.1796
1.3262
1.1445
1.1445
1.2792
1.0880
1.1429
1.3401
1.1429
1.3093
1.5518
1.2617
1.1066
1.3702
1.0690
1.2122
1.3248
1.1249
1.2617
1.3997
1.2778
1.3702
1.3553
1.1780
1.3553
1.2271
1.5504
1.2436
1.5635
1.0859
1.1045
1.1933
1.1021
1.1911
1.3365
1.1739
1.6132
1.6874
1.7468
1.0835
0.9638
1.1021
1.4813
1.2081
1.4514
1.2390
1.2224
1.7215
1.0616
1.2390
1.1886
1.2390
1.1886
1.1359
1.1713
1.1178
1.4373
1.3940
1.4230
1.3768
1.1507
1.3915
1.5178
1.1328
1.4907
1.0774
1.3005
1.3619
1.1147
1.1147
0.9355
0.9091
1.1650
1.2817
1.4178
1.3887
1.1824
1.2976
1.3590
1.2164
1.1650
1.0738
1.5017
1.5551
1.2495
1.3590
1.3740
1.6690
1.3439
1.1112
1.4743
1.0506
1.2461
1.2461
1.2784
1.2129
1.0698
1.1959
1.3407
1.1787
1.1787
0.9906
1.0110
1.4259
1.3674
1.3969
1.2423
1.1395
1.3063
1.0844
1.1214
1.1572
1.1747
1.3063
1.5093
1.3063
1.1395
1.4820
1.3372
1.1704
1.0412
1.3486
1.2382
1.0984
0.9381
1.0984
1.1168
1.1704
1.1168
1.2382
1.3486
1.1528
1.2216
1.2216
1.2048
1.3180
1.0412
1.3746
1.1657
1.0746
1.2337
1.4327
1.1301
1.1301
1.2171
1.3893
1.2171
2.0404
1.2617
1.3093
1.3997
1.3093
1.1606
1.4428
1.3553
1.3248
1.2778
1.0690
1.3248
1.3553
1.2122
1.3248
1.0880
1.4142
1.0880
1.3506
1.3506
1.2403
1.2403
1.2887
1.4097
1.0631
1.0631
1.0631
1.3200
1.0631
1.0821
1.4241
1.6622
1.0821
1.3045
1.2728
1.5996
1.2567
1.6123
1.0240
1.1132
1.2513
1.6333
1.2513
1.2993
1.2182
1.3303
1.1493
1.0947
1.4896
1.3095
1.5909
1.3095
1.3095
1.3403
1.1068
1.1782
1.5651
0.9691
1.1250
1.1954
1.5909
1.3403
1.1250
1.4144
1.2124
1.4570
1.0104
1.0882
1.4234
1.3649
1.2229
1.2879
1.1542
1.1542
1.0622
1.0428
1.0622
1.3498
1.1364
1.3192
1.3797
1.2558
1.2395
1.3192
1.3944
1.2558
1.1891
1.2720
1.0029
1.2395
1.1891
1.5205
1.1183
1.0546
1.2817
1.2330
1.1995
1.0546
1.2976
1.2976
1.5940
1.2657
1.2976
1.1650
1.6568
0.9949
1.1294
1.7642
1.2330
1.1995
0.9742
1.2976
1.1400
1.2911
1.3068
1.2911
1.0660
1.3377
1.1925
1.0069
1.7825
1.5758
1.0069
1.3974
1.0467
1.1578
1.1578
0.9655
1.4119
1.3827
1.1925
1.3529
1.1925
1.0069
1.4263
1.0069
1.6517
1.3463
1.1141
1.5572
0.9775
1.3311
1.3001
1.3463
1.2191
0.9982
1.0768
1.0382
1.3763
1.2022
1.2683
1.1141
1.2191
1.4201
1.2357
1.2683
0.9775
1.3001
1.7375
1.5113
1.2115
1.1945
1.1421
1.1773
1.3991
1.1945
0.9681
1.3845
1.4422
1.5513
1.5248
1.0398
1.2696
1.2696
1.3775
0.9145
0.8204
0.9792
1.2204
1.1865
1.2534
1.2370
1.0200
1.1156
1.2856
1.4213
0.9145
1.2856
1.3323
1.3169
1.0398
1.2534
1.2036
1.5185
1.0880
1.2122
1.6162
1.3997
1.1249
1.3093
1.3553
1.1429
1.1429
1.0880
1.3401
1.2122
1.2617
1.3093
1.0880
1.0302
1.2122
1.2936
1.1429
1.0302
1.1516
1.1516
1.1337
1.0593
1.1156
1.1692
1.4068
1.1865
1.0200
1.2696
1.2534
1.3775
1.0971
1.3626
1.1156
1.4213
1.5050
0.9366
1.7437
1.3991
1.4563
1.4136
1.0490
1.2447
1.3547
1.4563
1.2115
1.1773
1.4841
1.5113
1.3087
1.5381
1.5903
1.3547
1.2282
1.2282
1.1773
1.0683
1.2115
1.3311
1.0184
1.0768
1.3911
1.1851
1.0577
1.3463
1.6587
1.3157
1.5039
1.2022
1.2191
1.2191
1.2357
1.7544
1.2521
1.3463
1.4201
1.3157
1.3311
1.4765
1.1141
1.2191
1.3001
1.4765
1.5365
1.1036
1.3974
1.0850
1.2591
1.6142
1.0069
1.2095
1.1578
1.3529
1.5497
1.2911
1.0660
1.5097
1.1400
1.1220
1.3827
1.1925
1.1650
1.3590
1.2164
1.3439
1.3132
1.0926
0.9742
1.6444
1.2164
1.3286
0.9949
1.2657
1.1112
1.2164
0.9313
1.2817
1.1891
1.1364
1.1364
1.0428
1.1891
1.1542
1.7916
1.4377
1.5471
1.0230
1.5732
1.2061
1.4090
1.1364
1.2229
1.1891
1.3944
1.0230
1.7802
1.3192
1.1608
1.1954
0.8332
1.4429
1.1954
1.4144
1.1782
1.4848
0.9037
1.3704
1.8518
1.2938
1.1608
1.8184
